Country,Sex,Year,Prevalence,Indicator,Prevalence_pct,Population,GDP_per_capita,Income_group,Region,Absolute_count
Israel,Women,2005,0.175326314909046,Blood Pressure,17.5,6930100.0,25686.406,High income,"Middle East, North Africa, Afghanistan & Pakistan",1215028.8949511796
Israel,Women,2006,0.169841911787014,Blood Pressure,17.0,7053700.0,26571.256,High income,"Middle East, North Africa, Afghanistan & Pakistan",1198013.8931720606
Israel,Women,2007,0.164509609397583,Blood Pressure,16.5,7180100.0,27624.883,High income,"Middle East, North Africa, Afghanistan & Pakistan",1181195.4464355856
Israel,Women,2008,0.159323978973702,Blood Pressure,15.9,7308800.0,27857.62,High income,"Middle East, North Africa, Afghanistan & Pakistan",1164467.0975229933
Israel,Women,2009,0.15427215563596,Blood Pressure,15.4,7485600.0,27644.697,High income,"Middle East, North Africa, Afghanistan & Pakistan",1154819.6482285422
Israel,Women,2010,0.149450923330873,Blood Pressure,14.9,7623600.0,28575.531,High income,"Middle East, North Africa, Afghanistan & Pakistan",1139354.0591052435
Israel,Women,2011,0.144920047129229,Blood Pressure,14.5,7765800.0,29370.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",1125420.1019961666
Israel,Women,2012,0.140416331114189,Blood Pressure,14.0,7910500.0,29580.836,High income,"Middle East, North Africa, Afghanistan & Pakistan",1110763.387278792
Israel,Women,2013,0.136081792554226,Blood Pressure,13.6,8059500.0,30316.602,High income,"Middle East, North Africa, Afghanistan & Pakistan",1096751.2070907846
Israel,Women,2014,0.13191777559527,Blood Pressure,13.2,8215700.0,30906.148,High income,"Middle East, North Africa, Afghanistan & Pakistan",1083796.8689580597
Israel,Women,2015,0.127925267004358,Blood Pressure,12.8,8380100.0,31050.408,High income,"Middle East, North Africa, Afghanistan & Pakistan",1072026.5300232205
Jordan,Women,1975,0.338066614471116,Blood Pressure,33.8,1899055.0,4117.0,,"Middle East, North Africa, Afghanistan & Pakistan",642007.0945444453
Jordan,Women,1976,0.336322969960978,Blood Pressure,33.6,1958177.0,4935.0,,"Middle East, North Africa, Afghanistan & Pakistan",658579.904349278
Jordan,Women,1977,0.334460863668228,Blood Pressure,33.4,2019002.0,5072.0,,"Middle East, North Africa, Afghanistan & Pakistan",675277.1526678797
Jordan,Women,1978,0.332402272748466,Blood Pressure,33.2,2083595.0,5926.0,,"Middle East, North Africa, Afghanistan & Pakistan",692591.71348734
Jordan,Women,1979,0.33032729643782,Blood Pressure,33.0,2153882.0,6247.0,,"Middle East, North Africa, Afghanistan & Pakistan",711486.0179060847
Jordan,Women,1980,0.328108941394304,Blood Pressure,32.8,2234186.0,7141.0,,"Middle East, North Africa, Afghanistan & Pakistan",733056.4033379746
Jordan,Women,1981,0.326175566629556,Blood Pressure,32.6,2325517.0,7176.0,,"Middle East, North Africa, Afghanistan & Pakistan",758526.8251816651
Jordan,Women,1982,0.324390919035277,Blood Pressure,32.4,2426927.0,7401.0,,"Middle East, North Africa, Afghanistan & Pakistan",787273.0799615277
Jordan,Women,1983,0.322598067919601,Blood Pressure,32.3,2537307.0,7262.0,,"Middle East, North Africa, Afghanistan & Pakistan",818530.335918879
Jordan,Women,1984,0.320783114520075,Blood Pressure,32.1,2654688.0,7599.0,,"Middle East, North Africa, Afghanistan & Pakistan",851579.084719069
Jordan,Women,1985,0.318881623107618,Blood Pressure,31.9,2778810.0,7578.0,,"Middle East, North Africa, Afghanistan & Pakistan",886111.44310768
Jordan,Women,1986,0.31676575091795,Blood Pressure,31.7,2909887.0,7973.0,,"Middle East, North Africa, Afghanistan & Pakistan",921752.5406413808
Jordan,Women,1987,0.314422249742753,Blood Pressure,31.4,3047634.0,7911.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",958243.9386725053
Jordan,Women,1988,0.31181694219456,Blood Pressure,31.2,3193039.0,7571.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",995643.6572879758
Jordan,Women,1989,0.309046431833233,Blood Pressure,30.9,3349627.0,6540.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1035190.2723222567
Jordan,Women,1990,0.306068980204682,Blood Pressure,30.6,3621908.0,6044.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1108553.6879551793
Jordan,Women,1991,0.302868274550714,Blood Pressure,30.3,3915149.0,5900.5093,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1185774.4222389534
Jordan,Women,1992,0.29938390740372,Blood Pressure,29.9,4127693.0,6456.123,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1235764.8589029831
Jordan,Women,1993,0.29570595434262,Blood Pressure,29.6,4348020.0,6460.6626,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1285735.4036007985
Jordan,Women,1994,0.291696108264945,Blood Pressure,29.2,4561406.0,6538.1733,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1330544.37841637
Jordan,Women,1995,0.28739501895371,Blood Pressure,28.7,4752096.0,6760.1084,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1365728.7199898495
Jordan,Women,1996,0.282767454458038,Blood Pressure,28.3,4912516.0,6783.229,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1389099.644304383
Jordan,Women,1997,0.27798222833807,Blood Pressure,27.8,5046285.0,6942.459,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1402777.5491289776
Jordan,Women,1998,0.27302538934353,Blood Pressure,27.3,5164284.0,7120.4937,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1409980.6497805624
Jordan,Women,1999,0.268022515924444,Blood Pressure,26.8,5276444.0,7340.4937,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1414205.796014437
Jordan,Women,2000,0.262891536426636,Blood Pressure,26.3,5386945.0,7621.841,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1416182.2476957846
Jordan,Women,2001,0.257725780011576,Blood Pressure,25.8,5498894.0,7982.7407,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1417206.745350975
Jordan,Women,2002,0.252386069373974,Blood Pressure,25.2,5616066.0,8394.055,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1417416.8230848168
Jordan,Women,2003,0.247046269567473,Blood Pressure,24.7,5741828.0,8669.625,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1418497.1878980643
Jordan,Women,2004,0.241652153465595,Blood Pressure,24.2,5882061.0,9288.616,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1421412.7074659911
Jordan,Women,2005,0.236250616165769,Blood Pressure,23.6,6029587.0,9860.809,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1424493.6439751107
Jordan,Women,2006,0.230855803450476,Blood Pressure,23.1,6427371.0,10404.562,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1483795.8962792894
Jordan,Women,2007,0.22559558916191,Blood Pressure,22.6,6827227.0,10938.805,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1540192.2974070993
Jordan,Women,2008,0.220601916479577,Blood Pressure,22.1,6989866.0,11378.256,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1541977.835535435
Jordan,Women,2009,0.215746215831873,Blood Pressure,21.6,7141753.0,11651.25,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1540806.1841559266
Jordan,Women,2010,0.210965480532095,Blood Pressure,21.1,7297043.0,11601.088,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1539424.18295836
Jordan,Women,2011,0.206232843954356,Blood Pressure,20.6,7480424.0,11615.0,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1542709.1155044197
Jordan,Women,2012,0.201628104377511,Blood Pressure,20.2,7587127.0,11704.657,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1529778.034681432
Jordan,Women,2013,0.197129616493225,Blood Pressure,19.7,7991809.0,10834.426,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1575422.243257104
Jordan,Women,2014,0.192742764180857,Blood Pressure,19.3,8791710.0,9765.811,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1694538.4872764824
Jordan,Women,2015,0.188467382416493,Blood Pressure,18.8,9544729.0,9307.248,Upper middle income,"Middle East, North Africa, Afghanistan & Pakistan",1798870.090504791
Kuwait,Women,1975,0.440105461624939,Blood Pressure,44.0,1104863.0,28950.0,,"Middle East, North Africa, Afghanistan & Pakistan",486256.240647315
Kuwait,Women,1976,0.436606719298842,Blood Pressure,43.7,1178711.0,28956.0,,"Middle East, North Africa, Afghanistan & Pakistan",514633.14271145733
Kuwait,Women,1977,0.433078639895777,Blood Pressure,43.3,1258023.0,26168.0,,"Middle East, North Africa, Afghanistan & Pakistan",544822.8897976051
Kuwait,Women,1978,0.429510805524061,Blood Pressure,43.0,1340319.0,26363.0,,"Middle East, North Africa, Afghanistan & Pakistan",575681.493349204
Kuwait,Women,1979,0.425963150969044,Blood Pressure,42.6,1423514.0,28174.0,,"Middle East, North Africa, Afghanistan & Pakistan",606364.5088885478
Kuwait,Women,1980,0.422402039814957,Blood Pressure,42.2,1504782.0,21154.0,,"Middle East, North Africa, Afghanistan & Pakistan",635622.9862768307
Kuwait,Women,1981,0.418670214847384,Blood Pressure,41.9,1583426.0,16402.0,,"Middle East, North Africa, Afghanistan & Pakistan",662933.3036149339
Kuwait,Women,1982,0.414675491607921,Blood Pressure,41.5,1662480.0,13845.0,,"Middle East, North Africa, Afghanistan & Pakistan",689389.7112883365
Kuwait,Women,1983,0.410426668476236,Blood Pressure,41.0,1744295.0,14292.0,,"Middle East, North Africa, Afghanistan & Pakistan",715905.1856897561
Kuwait,Women,1984,0.405940205602132,Blood Pressure,40.6,1820688.0,14384.0,,"Middle East, North Africa, Afghanistan & Pakistan",739090.4610573346
Kuwait,Women,1985,0.401098458844039,Blood Pressure,40.1,1894242.0,13015.0,,"Middle East, North Africa, Afghanistan & Pakistan",759777.5468776501
Kuwait,Women,1986,0.395772297374405,Blood Pressure,39.6,1972520.0,13509.0,,"Middle East, North Africa, Afghanistan & Pakistan",780668.7720169614
Kuwait,Women,1987,0.389986052083102,Blood Pressure,39.0,2052994.0,12416.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",800639.0250102959
Kuwait,Women,1988,0.383603660539534,Blood Pressure,38.4,2134707.0,12317.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",818881.419379367
Kuwait,Women,1989,0.376745282080714,Blood Pressure,37.7,2217468.0,12701.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",835420.6071649567
Kuwait,Women,1990,0.369541917724018,Blood Pressure,37.0,1684819.0,9757.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",622611.2442778622
Kuwait,Women,1991,0.362338580299902,Blood Pressure,36.2,1351399.0,6310.9067,High income,"Middle East, North Africa, Afghanistan & Pakistan",489663.9950787073
Kuwait,Women,1992,0.35493958729638,Blood Pressure,35.5,1634961.0,12965.067,High income,"Middle East, North Africa, Afghanistan & Pakistan",580312.3825856767
Kuwait,Women,1993,0.347498024153185,Blood Pressure,34.7,1672151.0,19955.314,High income,"Middle East, North Africa, Afghanistan & Pakistan",581069.1685857724
Kuwait,Women,1994,0.340281549096906,Blood Pressure,34.0,1664361.0,24532.414,High income,"Middle East, North Africa, Afghanistan & Pakistan",566351.3393364756
Kuwait,Women,1995,0.333229691724378,Blood Pressure,33.3,1681513.0,27552.96,High income,"Middle East, North Africa, Afghanistan & Pakistan",560330.058620534
Kuwait,Women,1996,0.326297417976555,Blood Pressure,32.6,1730246.0,29612.66,High income,"Middle East, North Africa, Afghanistan & Pakistan",564574.8022642623
Kuwait,Women,1997,0.319500867787277,Blood Pressure,32.0,1787683.0,31511.191,High income,"Middle East, North Africa, Afghanistan & Pakistan",571166.2698285627
Kuwait,Women,1998,0.312753464601257,Blood Pressure,31.3,1844302.0,33331.297,High income,"Middle East, North Africa, Afghanistan & Pakistan",576811.8402710275
Kuwait,Women,1999,0.306022833903021,Blood Pressure,30.6,1900030.0,33351.195,High income,"Middle East, North Africa, Afghanistan & Pakistan",581452.5651007569
Kuwait,Women,2000,0.299229955289902,Blood Pressure,29.9,1954709.0,35844.746,High income,"Middle East, North Africa, Afghanistan & Pakistan",584907.486674769
Kuwait,Women,2001,0.292415273470856,Blood Pressure,29.2,2008121.0,37225.87,High income,"Middle East, North Africa, Afghanistan & Pakistan",587205.2513775688
Kuwait,Women,2002,0.285725711708802,Blood Pressure,28.6,2059974.0,39943.15,High income,"Middle East, North Africa, Afghanistan & Pakistan",588587.5372516277
Kuwait,Women,2003,0.279084680806262,Blood Pressure,27.9,2109881.0,48809.71,High income,"Middle East, North Africa, Afghanistan & Pakistan",588835.4654241968
Kuwait,Women,2004,0.272518612125443,Blood Pressure,27.3,2157320.0,55911.793,High income,"Middle East, North Africa, Afghanistan & Pakistan",587909.8523104606
Kuwait,Women,2005,0.26604451481348,Blood Pressure,26.6,2236788.0,62959.6,High income,"Middle East, North Africa, Afghanistan & Pakistan",595085.1782006143
Kuwait,Women,2006,0.259412182737887,Blood Pressure,25.9,2364733.0,68546.14,High income,"Middle East, North Africa, Afghanistan & Pakistan",613440.5491223118
Kuwait,Women,2007,0.252758201039917,Blood Pressure,25.3,2507887.0,73096.87,High income,"Middle East, North Africa, Afghanistan & Pakistan",633889.0065313942
Kuwait,Women,2008,0.246178866102004,Blood Pressure,24.6,2651421.0,75138.12,High income,"Middle East, North Africa, Afghanistan & Pakistan",652723.8153390415
Kuwait,Women,2009,0.239695286366611,Blood Pressure,24.0,2795484.0,70072.73,High income,"Middle East, North Africa, Afghanistan & Pakistan",670064.3379132792
Kuwait,Women,2010,0.233253558978681,Blood Pressure,23.3,2943372.0,68865.31,High income,"Middle East, North Africa, Afghanistan & Pakistan",686551.9943981982
Kuwait,Women,2011,0.226777903343609,Blood Pressure,22.7,3132814.0,77126.0,High income,"Middle East, North Africa, Afghanistan & Pakistan",710452.9904855051
Kuwait,Women,2012,0.220603222577563,Blood Pressure,22.1,3337109.0,80657.13,High income,"Middle East, North Africa, Afghanistan & Pakistan",736176.9994925887
Kuwait,Women,2013,0.214575145403923,Blood Pressure,21.5,3507844.0,80098.64,High income,"Middle East, North Africa, Afghanistan & Pakistan",752696.1363542789
Kuwait,Women,2014,0.208698688320806,Blood Pressure,20.9,3665876.0,79103.414,High income,"Middle East, North Africa, Afghanistan & Pakistan",765063.512746723
Kuwait,Women,2015,0.202998911248946,Blood Pressure,20.3,3834574.0,78261.195,High income,"Middle East, North Africa, Afghanistan & Pakistan",778414.3471035159
Lebanon,Women,1975,0.349372858535369,Blood Pressure,34.9,2693191.0,5742.0,,"Middle East, North Africa, Afghanistan & Pakistan",940927.8382517289
Lebanon,Women,1976,0.349795728748731,Blood Pressure,35.0,2726469.0,2442.0,,"Middle East, North Africa, Afghanistan & Pakistan",953707.2107658238
Lebanon,Women,1977,0.349860628331314,Blood Pressure,35.0,2762155.0,4417.0,,"Middle East, North Africa, Afghanistan & Pakistan",966369.2838484806
Lebanon,Women,1978,0.349644552683657,Blood Pressure,35.0,2822682.0,4218.0,,"Middle East, North Africa, Afghanistan & Pakistan",986935.3852582104
Lebanon,Women,1979,0.349206040885357,Blood Pressure,34.9,2882635.0,4536.0,,"Middle East, North Africa, Afghanistan & Pakistan",1006633.5556675611
Lebanon,Women,1980,0.348574179483844,Blood Pressure,34.9,2944763.0,4608.0,,"Middle East, North Africa, Afghanistan & Pakistan",1026468.3464993829
Lebanon,Women,1981,0.347705010805779,Blood Pressure,34.8,3008981.0,4549.0,,"Middle East, North Africa, Afghanistan & Pakistan",1046237.7711193836
Lebanon,Women,1982,0.346566936991561,Blood Pressure,34.7,3054931.0,2823.0,,"Middle East, North Africa, Afghanistan & Pakistan",1058738.0793905663
Lebanon,Women,1983,0.345157401050643,Blood Pressure,34.5,3094996.0,3402.0,,"Middle East, North Africa, Afghanistan & Pakistan",1068260.775622136
Lebanon,Women,1984,0.343360428441363,Blood Pressure,34.3,3152744.0,4828.0,,"Middle East, North Africa, Afghanistan & Pakistan",1082527.5306059367
Lebanon,Women,1985,0.341048227546657,Blood Pressure,34.1,3217376.0,5895.0,,"Middle East, North Africa, Afghanistan & Pakistan",1097280.382151153
Lebanon,Women,1986,0.337995744229474,Blood Pressure,33.8,3300365.0,5400.0,,"Middle East, North Africa, Afghanistan & Pakistan",1115509.3244039079
Lebanon,Women,1987,0.334140267469218,Blood Pressure,33.4,3385555.0,6202.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1131250.2532317482
Lebanon,Women,1988,0.329626931834408,Blood Pressure,33.0,3454649.0,4385.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1138745.3504348057
Lebanon,Women,1989,0.324443519707611,Blood Pressure,32.4,3525285.0,2488.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1143755.8733724453
Lebanon,Women,1990,0.318607242515061,Blood Pressure,31.9,3595175.0,3086.0,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1145448.7931090845
Lebanon,Women,1991,0.31202195857424,Blood Pressure,31.2,3668912.0,4326.2993,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan",1144781.108076532
